articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
5872ec2395d0e039260799db,,By JIM RUTENBERG,article,"For Assange, a 10-Year Vision of Toppling Power Is a Reality","['Classified Information and State Secrets', 'Assange, Julian P', 'WikiLeaks', 'Democratic National Committee', 'Democratic Party', 'Presidential Election of 2016', 'Putin, Vladimir V', 'Trump, Donald J', 'Clinton, Hillary Rodham', 'Russia']",1,Business,1,2017-01-09 01:49:16,Media,"In a 2006 essay, Mr. Assange, the founder of WikiLeaks, outlined the politically disruptive potential of technology. Hillary Clinton’s loss might be a realization of his vision.",The New York Times,News,https://www.nytimes.com/2017/01/08/business/media/assange-wikileaks-dnc-hacks.html,1466
5872f55e95d0e039260799e8,,By MICHAEL R. GORDON and ERIC SCHMITT,article,Strikes by Russia  Buttress Turkey  in Battle vs. ISIS,"['Russia', 'Turkey', 'Syria', 'Defense and Military Forces', 'Erdogan, Recep Tayyip', 'Putin, Vladimir V', 'Islamic State in Iraq and Syria (ISIS)', 'Assad, Bashar al-']",1,Foreign,1,2017-01-09 02:28:43,Politics,The deepening partnership between Russia and Turkey could marginalize the United States in the struggle to shape Syria’s future.,The New York Times,News,https://www.nytimes.com/2017/01/08/us/politics/russia-turkey-syria-airstrikes-isis.html,1277
5872fcb695d0e039260799f2,,By BEN BRANTLEY,article,You Only Turn 40 One Time,"['Theater', 'The Present (Play)', 'Sydney Theater Co', 'Blanchett, Cate', 'Barrymore, Ethel, Theater', 'Chekhov, Anton', 'Crowley, John', 'Roxburgh, Richard (1962- )']",1,Culture,1,2017-01-09 03:00:04,Unknown,"Cate Blanchett stars in this Sydney Theater Company production of a Chekhov work, which features an eruption of runaway hedonism at a birthday party.",The New York Times,Review,https://www.nytimes.com/2017/01/08/theater/review-the-present-cate-blanchett-barrymore-theater.html,1031
58730b0495d0e03926079a00,,By MIKE HALE,article,"‘The Affair’ Season 3, Episode 7: There’s a Monster in the Basement","['Television', 'The Affair (TV Program)']",1,Culture,0,2017-01-09 04:01:02,Television,Noah hit the rockiest of rock bottoms in Sunday night’s “The Affair.”,The New York Times,Review,https://www.nytimes.com/2017/01/08/arts/television/the-affair-season-3-episode-7-recap.html,954
58730d4c95d0e03926079a04,,By PAT BORZI,article,"When a Beast Awakens, the Giants Go Into Hibernation","['Football', 'Playoff Games', 'Green Bay Packers', 'New York Giants']",1,Sports,1,2017-01-09 04:10:46,Pro Football,"After a trip to sunny Miami raised eyebrows, the Giants’ receivers landed with a thud in chilly Green Bay.",The New York Times,News,https://www.nytimes.com/2017/01/08/sports/football/green-bay-packers-new-york-giants-playoffs.html,1105
587347f695d0e03926079a72,,By PAUL KRUGMAN,article,Deficits  Matter  Again,"['United States Economy', 'Federal Budget (US)', 'National Debt (US)', 'Ryan, Paul D Jr', 'Trump, Donald J']",1,OpEd,17,2017-01-09 08:21:03,Unknown,Why the Trump-Putin economy isn’t like Obama’s.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/09/opinion/deficits-matter-again.html,783
587347f895d0e03926079a75,,By NATASHA LENNARD and CARY WOLFE,article,Is Humanism Really Humane?,"['Philosophy', 'Ethics (Personal)', 'Secular Humanism']",1,OpEd,0,2017-01-09 08:21:03,Unknown,"The idea of the “human” has brought us human rights, but it’s not enough to ensure justice.",The New York Times,Op-Ed,https://www.nytimes.com/2017/01/09/opinion/is-humanism-really-humane.html,2125
586f537795d0e0392607948b,,By TIMOTHY EGAN,article,Erasing President Obama,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Obama, Barack', 'Trump, Donald J']",1,OpEd,19,2017-01-06 08:21:02,Unknown,The people who stand to lose most are Trump supporters.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/erasing-obama.html,849
586f538695d0e0392607948f,,By JODI KANTOR,article,Michelle Obama’s Turn,"['Obama, Michelle', 'First Ladies (US)', 'United States Politics and Government']",1,OpEd,1,2017-01-06 08:21:19,Sunday Review,"The “mom in chief” charmed late-night hosts and hula-hooped with kids, but she wasn’t her full self in public.",The New York Times,News Analysis,https://www.nytimes.com/2017/01/06/opinion/sunday/michelle-obama-can-now-speak-her-mind-will-she.html,1595
586f538695d0e03926079490,,By PAUL KRUGMAN,article,The Age  of Fake  Policy,"['Labor and Jobs', 'Trump, Donald J', 'United States Politics and Government', 'Carrier Corp', 'News and News Media', 'Public Relations and Publicity']",1,OpEd,19,2017-01-06 08:21:19,Unknown,Hyping the trivial obscures reality.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/the-age-of-fake-policy.html,807
586f538795d0e03926079491,,By DAVID BROOKS,article,The Home Buying Decision,"['Real Estate and Housing (Residential)', 'Psychology and Psychologists']",1,OpEd,19,2017-01-06 08:21:19,Unknown,Choosing where you rest your head is a story of falling in love and knowing yourself.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/the-home-buying-decision.html,821
586f5c9895d0e039260794a3,,By KATHERINE SCHULTEN,article,Dabbing in Congress,[],1,Learning,0,2017-01-06 09:00:03,Unknown,"Is Cal a spoiled brat who ruined one of the biggest days of his father’s life, or a true American hero who saw his opportunity and seized it?",The New York Times,News,https://www.nytimes.com/2017/01/06/learning/dabbing-in-congress.html,119
586f63a095d0e039260794b6,,By CAROLINE CROSSON GILPIN,article,Questions for: ‘India’s Call-Center Talents Put to a Criminal Use: Swindling Americans’,[],1,Learning,0,2017-01-06 09:30:02,Unknown,What are the motivations behind international phone scams?,The New York Times,News,https://www.nytimes.com/2017/01/06/learning/questions-for-indias-call-center-talents-put-to-a-criminal-use-swindling-americans.html,342
586f6aa995d0e039260794c8,,By MICHAEL GONCHAR,article,"How Should Opponents Receive the New President — With an Open Mind and Honor for the Office, or With Defiance and Rejection?",[],1,Learning,0,2017-01-06 10:00:04,Unknown,"For those people who are alarmed by Mr. Trump’s rhetoric and expressed values, what is the proper response?",The New York Times,News,https://www.nytimes.com/2017/01/06/learning/how-should-opponents-receive-the-new-president-with-an-open-mind-and-honor-for-the-office-or-with-defiance-and-rejection.html,673
586f6ad495d0e039260794d5,,By MIKE IVES,article,How the Qing Court Sowed the Seeds of Environmental Protection in China,"['Environment', 'National Parks, Monuments and Seashores', 'Changbai Mountains', 'China', 'Mongolia']",1,Foreign,0,2017-01-06 10:00:44,Asia Pacific,"Jonathan Schlesinger, the author of “A World Trimmed With Fur,” discusses the Qing dynasty’s resource management and its influence on conservation in modern China.",The New York Times,News,https://www.nytimes.com/2017/01/06/world/asia/china-manchu-environment-schlesinger.html,907
586f6ad495d0e039260794d4,,By LIZ SPAYD with EVAN GERSHKOVICH,article,"Friday Mailbag: Taunts, Hoaxes, Anonymity and Stealth","['News and News Media', 'Newspapers', 'Online Advertising', 'Deafness', 'New York Times', 'Istanbul (Turkey)', 'Turkey', 'United States']",1,Editorial,0,2017-01-06 10:00:44,Unknown,Should The Times have added a note to an updated story? And was a child’s taunt truly populist — or was it just plain old bigotry?,The New York Times,Editorial,https://www.nytimes.com/2017/01/06/public-editor/friday-mailbag-taunts-hoaxes-anonymity-and-stealth.html,1503
586f6ad395d0e039260794d3,,By RONDA KAYSEN,article,Year of  the Renter,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Downtown Brooklyn (Brooklyn, NY)', 'Manhattan (NYC)']",1,RealEstate,1,2017-01-06 10:00:45,Unknown,Incentives abound as New York City landlords cope with a softening market.,The New York Times,News,https://www.nytimes.com/2017/01/06/realestate/2017-year-of-the-renter.html,2244
586f71b095d0e039260794eb,,By MICHAEL GONCHAR,article,Teaching With: ‘Midnight Three & Six’,[],1,Learning,0,2017-01-06 10:30:02,Unknown,This short documentary shows a mother’s efforts to manage her daughter’s daily struggle with a life-threatening condition: Type I diabetes.,The New York Times,News,https://www.nytimes.com/2017/01/06/learning/teaching-with-midnight-three-six.html,414
586f78c495d0e039260794ff,,By RON LIEBER,article,Grabbing Card Bonuses Before Banks Pull Them,"['Credit Cards', 'Banking and Financial Institutions', 'Personal Finances', 'American Express Company', 'JPMorgan Chase & Company', 'Citigroup Inc']",1,Business,1,2017-01-06 11:00:17,Unknown,"Even if you thought you’d had enough of card-hopping, you might consider grabbing one of those eye-popping sign-up bonuses.",The New York Times,News,https://www.nytimes.com/2017/01/06/your-money/how-to-pounce-on-best-credit-card-offers-before-banks-pull-them.html,1507
586f7a9995d0e03926079506,,By ALEXANDRA S. LEVINE,article,Unknown,['New York City'],1,Metro,0,2017-01-06 11:07:59,Unknown,"Friday: A lesson on snowflakes, a winter weather advisory, and the governor’s State of the State speeches.",The New York Times,briefing,https://www.nytimes.com/2017/01/06/nyregion/new-york-today-city-snowflakes-science-kenneth-libbrecht.html,1312
586f834495d0e0392607951a,The hormone melatonin is hugely popular as a natural sleep aid. But is it safe?,By KEVIN MCCARTHY,blogpost,Unknown,"['Children and Childhood', 'Hormones', 'Insomnia', 'Melatonin (Hormone)', 'Sleep']",1,Science,0,2017-01-06 11:43:09,Unknown,The hormone melatonin is hugely popular as a natural sleep aid. But is it safe?,The New York Times,Blog,https://well.blogs.nytimes.com/2017/01/06/is-the-sleep-aid-melatonin-safe-for-children-and-adults/,397
586f86c695d0e03926079520,,By ANGELA ELSON,article,The Japanese Art of Grieving a Miscarriage,"['Miscarriages', 'Funerals and Memorials', 'Japan']",1,Well,0,2017-01-06 12:00:02,Family,We knew miscarriage was common. But why wasn’t there anything people did when it happened?,The New York Times,News,https://www.nytimes.com/2017/01/06/well/family/the-japanese-art-of-grieving-a-miscarriage.html,909
586fb81c95d0e03926079592,,By NICHOLAS KRISTOF,article,"As Trump Denies Climate Change, These Kids Die","['El Nino Southern Oscillation', 'Drought', 'Global Warming', 'Malnutrition', 'Catholic Relief Services', 'Madagascar', 'Foreign Aid']",1,OpEd,1,2017-01-06 15:30:29,Sunday Review,Droughts caused by global warming have left southern Africa starved for food.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/sunday/as-donald-trump-denies-climate-change-these-kids-die-of-it.html,1831
586fb82195d0e03926079596,,By MELISSA CLARK,article,"Some Assembly Required, but Worth It","['Cooking and Cookbooks', 'Meat', 'Beef', 'Pork', 'Sweden']",1,Dining,3,2017-01-06 15:30:35,Unknown,"These Scandinavian morsels are just about the most perfect thing you could make on a cold, wet evening.",The New York Times,News,https://www.nytimes.com/2017/01/06/dining/swedish-meatballs-recipe-video-rissoles.html,395
586fc0fe95d0e039260795b2,,By MICHAEL D. SHEAR and DAVID E. SANGER,article,"Putin Led Scheme to Aid Trump, Report Says","['Russia', 'Cyberwarfare and Defense', 'Putin, Vladimir V', 'Trump, Donald J', 'Clinton, Hillary Rodham', 'Presidential Election of 2016', 'United States Politics and Government', 'United States International Relations', 'Espionage and Intelligence Services']",1,National,1,2017-01-06 16:08:23,Politics,"U.S. intelligence agencies presented their unanimous conclusions to Donald J. Trump, bringing the leaders of these agencies face to face with their most vocal skeptic, the president-elect.",The New York Times,News,https://www.nytimes.com/2017/01/06/us/politics/donald-trump-wall-hack-russia.html,1606
586fcf2495d0e039260795f1,,By FRANK BRUNI,article,Rumors of Hillary Clinton’s Comeback,"['United States Politics and Government', 'Elections, Mayors', 'Clinton, Hillary Rodham', 'de Blasio, Bill', 'Trump, Donald J', 'New York City']",1,OpEd,3,2017-01-06 17:08:46,Sunday Review,Donald Trump only thought he got rid of her.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/sunday/rumors-of-hillary-clintons-comeback.html,1122
586fda3595d0e03926079610,,By NEIL IRWIN,article,Jobs Well Done? How Obama Compares With Predecessors,"['Labor and Jobs', 'Unemployment', 'United States Economy', 'Obama, Barack', 'Economic Conditions and Trends']",1,Upshot,5,2017-01-06 17:55:57,Unknown,"Comparing his performance with that of other presidents: Things could have been much worse, and at the start, they were.",The New York Times,News,https://www.nytimes.com/2017/01/06/upshot/how-obamas-jobs-record-stacks-up.html,1289
586fdc4795d0e03926079617,,By VIVIAN YEE and PATRICK McGEEHAN,article,Agreement Would Close Indian Point Nuclear Power Plant by 2021,"['Nuclear Energy', 'Entergy Corporation', 'Indian Point Nuclear Power Plant (NY)', 'Riverkeeper', 'Cuomo, Andrew M', 'Schneiderman, Eric T', 'New York State', 'Shutdowns (Institutional)']",1,Metro,16,2017-01-06 18:04:45,Unknown,"The shutdown has been a long-held priority for Gov. Andrew M. Cuomo, who has said the plant poses too great a risk to New York City, less than 30 miles to the south.",The New York Times,News,https://www.nytimes.com/2017/01/06/nyregion/indian-point-nuclear-power-plant-shutdown.html,1363
586ff30b95d0e0392607965d,,By MICHAEL J. MORELL,article,Trump’s Anti-C.I.A. Crusade,"['National Intelligence Estimates', 'Espionage and Intelligence Services', 'Central Intelligence Agency', 'Trump, Donald J']",1,OpEd,19,2017-01-06 19:41:59,Unknown,His attacks on the agency aren’t just bad for the agency. They threaten our national security.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/06/opinion/trumps-dangerous-anti-cia-crusade.html,878
586ffd6495d0e03926079678,"When the macroeconomic situation changes, I change my policy recommendations. What do you do?",By PAUL KRUGMAN,blogpost,Unknown,[],1,OpEd,0,2017-01-06 20:26:01,Unknown,"When the macroeconomic situation changes, I change my policy recommendations. What do you do?",The New York Times,Blog,https://krugman.blogs.nytimes.com/2017/01/06/macrohypocrisy/,407
587003fd95d0e0392607968a,,By DAVID E. SANGER,article,Unknown,"['Russia', 'Cyberwarfare and Defense', 'Putin, Vladimir V', 'United States Politics and Government', 'Trump, Donald J', 'Espionage and Intelligence Services', 'United States International Relations', 'Presidential Election of 2016']",1,National,0,2017-01-06 20:54:17,Politics,Intelligence officials said President Vladimir V. Putin of Russia turned from seeking to “denigrate” Hillary Clinton to developing “a clear preference” for President-elect Donald J. Trump.,The New York Times,News,https://www.nytimes.com/2017/01/06/us/politics/russia-hack-report.html,1076
58702d3d95d0e039260796f8,,By BEN BRANTLEY,article,"Into a World of Fantasy, Where the Sorcerers Take Center Stage","['Theater', 'Under the Radar Festival', 'Lula del Ray (Play)', 'Manual Cinema', 'Public Theater', 'Miller, Julia Vanarsdale', 'Dir, Drew (1984- )', 'Fornace, Sarah']",1,Culture,8,2017-01-06 23:50:17,Unknown,"The action in this piece at the Under the Radar festival unfolds both on a screen and below it, as you watch illusion-makers work with video, shadow puppets and scrims.",The New York Times,Review,https://www.nytimes.com/2017/01/06/theater/lula-del-ray-a-spectral-parade-of-fantastical-images.html,679
