articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
5894d06d95d0e0392607e846,,"By NICHOLAS KULISH, CAITLIN DICKERSON and CHARLIE SAVAGE",article,Judge Issues Interim Halt to Travel Ban,"['Trump, Donald J', 'Executive Orders and Memorandums', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'United States Politics and Government', 'Visas', 'Suits and Litigation (Civil)', 'Decisions and Verdicts', 'Robart, James L']",1,National,1,2017-02-03 18:48:09,Unknown,"A judge in Seattle ordered a nationwide halt to the ban while a Boston court refused to extend a stay. Earlier the State Department said 60,000 visas had been revoked.",The New York Times,News,https://www.nytimes.com/2017/02/03/us/visa-ban-legal-challenge.html,1179
5894e15495d0e0392607e875,,By NICHOLAS KRISTOF,article,This Is What a Refugee Looks Like,"['Executive Orders and Memorandums', 'Refugees and Displaced Persons', 'Immigration and Emigration']",1,OpEd,0,2017-02-03 20:00:17,Unknown,"If Elena, 14, is sent back to her country, she may be murdered.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/03/opinion/this-is-what-a-refugee-looks-like.html,225
5894e83a95d0e0392607e88c,,By MELISSA CLARK,article,A Cupcake Confident in Its Own Skin,"['Cooking and Cookbooks', 'Cupcakes', 'Gluten']",1,Dining,2,2017-02-03 20:29:42,Unknown,"These buttery almond cakes don’t need billows of frosting, just a filling of chocolate or cherry.",The New York Times,News,https://www.nytimes.com/2017/02/03/dining/gluten-free-cupcakes-almond.html,411
5894f1e095d0e0392607e8aa,,By NEIL GENZLINGER,article,Let’s Not Go to the Tape,"['Movies', 'Rings (Movie)', 'Gutierrez, F Javier (1973- )']",1,Culture,4,2017-02-03 21:10:43,Unknown,"The latest in a horror franchise that began in Japan, this film fills in the back story of Samara, the girl who kills via VCR.",The New York Times,Review,https://www.nytimes.com/2017/02/03/movies/rings-review.html,366
5894fee095d0e0392607e8d7,,By FLORENCE FABRICANT,article,Craftbar in Flatiron District Will Close This Spring,"['Restaurants', 'Chefs', 'Colicchio, Tom', 'Craftbar (Manhattan, NY, Restaurant)']",1,Dining,0,2017-02-03 22:06:16,Unknown,"“The rent is too damn high,” the celebrity chef Tom Colicchio posted on Twitter, announcing the end of the 15-year-old restaurant.",The New York Times,News,https://www.nytimes.com/2017/02/03/dining/tom-colicchio-closing-craftbar-in-april.html,202
58950ee495d0e0392607e8fa,,By MARGOT SANGER-KATZ,article,Drop in Late Obamacare Enrollment Appears to Be a Trump Effect,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Trump, Donald J']",1,Upshot,0,2017-02-03 23:14:41,Unknown,"Sign-ups fell significantly in the final weeks, when activity tends to be highest.",The New York Times,News,https://www.nytimes.com/2017/02/03/upshot/drop-in-late-obamacare-enrollment-appears-to-be-a-trump-effect.html,726
5895237195d0e0392607e925,,By WILL LEITCH,article,In Defense of the Blowout,"['Super Bowl', 'Atlanta Falcons', 'New England Patriots']",1,OpEd,10,2017-02-04 00:42:22,Sunday Review,"Actually, you don’t want the Super Bowl to be close.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/03/opinion/sunday/in-defense-of-the-blowout.html,924
5895248f95d0e0392607e927,,By DAVID BIANCULLI,article,The Smothers Brothers: Laughing at Hard Truths,"['Television', 'Smothers, Dick', 'Smothers, Tom', 'CBS Corporation', 'The Smothers Brothers Comedy Hour (TV Program)']",1,OpEd,0,2017-02-04 00:47:08,Unknown,Millions watched a comedy show that was canceled when its jokes got too serious.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/03/opinion/the-smothers-brothers-laughing-at-hard-truths.html,1706
58952d4995d0e0392607e93c,,By GAIL COLLINS,article,Trump  With  a Tail,"['Pence, Mike', 'Trump, Donald J', 'Appointments and Executive Changes', 'DeVos, Elizabeth (1958- )']",1,OpEd,21,2017-02-04 01:24:18,Unknown,Mike Pence pulls leash; the president barks.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/03/opinion/trump-with-a-tail.html,819
58952de095d0e0392607e93d,,By MICHAEL POWELL,article,Tagliabue’s Flawed Legacy,"['Football', 'Tagliabue, Paul', 'Concussions', 'Halls of Fame', 'National Football League']",1,Sports,1,2017-02-04 01:26:53,Pro Football,"Tagliabue, the N.F.L.’s commissioner for 17 years, defended the research on brain injuries during his tenure, but the result was denial and silence.",The New York Times,News,https://www.nytimes.com/2017/02/03/sports/football/paul-tagliabue-hall-of-fame-concussions.html,1171
5895312195d0e0392607e943,,By THE EDITORIAL BOARD,article,A Poison Pill for the Recovery,"['Trump, Donald J', 'Labor and Jobs', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Executive Orders and Memorandums', 'Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'United States Politics and Government']",1,Editorial,20,2017-02-04 01:40:44,Unknown,President Trump doesn’t understand or doesn’t care that rolling back financial rules will undercut his pledge to create jobs.,The New York Times,Editorial,https://www.nytimes.com/2017/02/03/opinion/a-poison-pill-for-the-recovery.html,746
589543bc95d0e0392607e95b,,By CAITLIN LOVINGER,article,A Little Cleaner,['Crossword Puzzles'],1,Games,0,2017-02-04 03:00:02,Unknown,Patrick Berry presents an immaculate construction.,The New York Times,News,https://www.nytimes.com/2017/02/03/crosswords/a-little-cleaner-viennese-bread-something-work-related-vobiscum.html,480
5895d06795d0e0392607e9dc,,By NEIL IRWIN,article,"Too Dynamic, or Not Dynamic Enough?","['United States Economy', 'Labor and Jobs', 'Income Inequality', 'Wages and Salaries']",1,SundayBusiness,2,2017-02-04 13:00:15,Unknown,Some economists say volatility has left workers feeling unmoored. Others point to stagnation as a cause.,The New York Times,News,https://www.nytimes.com/2017/02/04/upshot/is-the-us-economy-too-dynamic-or-not-dynamic-enough.html,1149
5895de6c95d0e0392607e9e5,,By CAITLIN LOVINGER,article,A Little Variety,['Crossword Puzzles'],0,Games,0,2017-02-04 14:00:02,Unknown,"A place to discuss the A Little Variety suite of puzzles, including the Spelling Bee.",The New York Times,News,https://www.nytimes.com/2017/02/04/crosswords/a-little-variety.html,62
5895e78195d0e0392607e9ed,,By MARK LANDLER,article,Administration Files an Appeal of Travel Ruling,"['Immigration and Emigration', 'Refugees and Displaced Persons', 'Suits and Litigation (Civil)', 'Executive Orders and Memorandums', 'Trump, Donald J', 'United States Politics and Government', 'Decisions and Verdicts']",1,National,1,2017-02-04 14:38:50,Politics,The court’s decision against the Justice Department deepened the legal showdown over President Trump’s immigration order.,The New York Times,News,https://www.nytimes.com/2017/02/04/us/politics/visa-ban-trump-judge-james-robart.html,1761
5895ec7995d0e0392607e9f7,,By RONDA KAYSEN,article,Is a Co-op Liable if Children Get Hurt Playing in the Common Areas?,"['Real Estate and Housing (Residential)', 'Accidents and Safety']",1,RealEstate,2,2017-02-04 15:00:04,Unknown,The board has a responsibility to protect residents with regulations.,The New York Times,News,https://www.nytimes.com/2017/02/04/realestate/the-risks-of-children-using-common-areas-as-play-spaces.html,388
5895ff0a95d0e0392607ea0c,,By RACHEL L. SWARNS and DARCY EVELEIGH,article,Revisiting The Apollo,"['Voter Registration and Requirements', 'Civil Rights Movement (1954-68)', 'New York Times', 'Student Nonviolent Coordinating Committee (SNCC)', 'Sitton, Claude (1925-2015)', 'Evers, Medgar', 'Mississippi']",1,National,9,2017-02-04 16:19:16,Unknown,"Revisiting 1963 and the violence aimed at black voters, as seen through the lens of Claude Sitton, the renowned New York Times correspondent.",The New York Times,News,https://www.nytimes.com/2017/02/04/us/unpublished-black-history-claude-sitton-civil-rights.html,680
5896089595d0e0392607ea1f,,By CAITLIN LOVINGER,article,Variety: Acrostic,"['Acrostic Puzzles', 'Crossword Puzzles']",0,Games,0,2017-02-04 17:00:03,Unknown,Emily Cox and Henry Rathvon have the last word.,The New York Times,News,https://www.nytimes.com/2017/02/04/crosswords/variety-acrostic-ogden-nash-panther-haywire.html,246
58962bc595d0e0392607ea5b,,By ROSS DOUTHAT,article,Who Are We?,"['Immigration and Emigration', 'Republican Party', 'Hamilton, Alexander', 'Obama, Barack', 'Trump, Donald J']",1,OpEd,9,2017-02-04 19:30:03,Unknown,The counternarrative to Trumpism excludes too much of America.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/who-are-we.html,812
58962bcd95d0e0392607ea5c,,By FRANK BRUNI,article,"Me, Me, Me, Me, Me","['Blacks', 'Trump, Donald J', 'King, Martin Luther Jr']",1,OpEd,3,2017-02-04 19:30:18,Unknown,"For President Trump, no cause is as compelling as his own.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/me-me-me-me-me.html,1120
58962bcf95d0e0392607ea60,,By LINDA GREENHOUSE,article,Trump v. the Court,"['Supreme Court (US)', 'Gorsuch, Neil M', 'Roberts, John G Jr', 'Trump, Donald J', 'United States Politics and Government']",1,OpEd,1,2017-02-04 19:30:18,Sunday Review,"With Congress seemingly in the president’s pocket, the judiciary is all that stands between the president and constitutional chaos.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/sunday/will-the-supreme-court-stand-up-to-trump.html,1297
58962bce95d0e0392607ea5f,,By DAVID L. KIRP,article,Pick a Preschool in Under an Hour,"['Children and Childhood', 'Education (Pre-School)']",1,OpEd,7,2017-02-04 19:30:19,Sunday Review,"If anyone says “stay within the lines,” grab your kid and flee.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/sunday/how-to-pick-a-preschool-in-less-than-an-hour.html,1136
58962bce95d0e0392607ea5e,,By MAUREEN DOWD,article,Free Melania – From Our Expectations,"['First Ladies (US)', 'White House Building (Washington, DC)', 'Bush, Laura', 'Adams, Abigail', 'Reagan, Nancy', 'Trump, Melania', 'Washington (DC)']",1,OpEd,9,2017-02-04 19:30:19,Sunday Review,The Sphinx of Fifth Avenue skirts the Potomac.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/sunday/free-melania-from-our-expectations.html,889
58962bd595d0e0392607ea67,,By CHARLES J. SYKES,article,The Right That Cried Wolf,"['News and News Media', 'Rumors and Misinformation', 'Trump, Donald J', 'United States Politics and Government']",1,OpEd,1,2017-02-04 19:30:19,Sunday Review,"In the conservative media, we conditioned people not to trust facts or mainstream news outlets.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/sunday/why-nobody-cares-the-president-is-lying.html,1345
58962bd295d0e0392607ea63,,By LIZ SPAYD,article,Readying The Times for Editing 3.0,"['Newspapers', 'News and News Media', 'New York Times']",1,OpEd,6,2017-02-04 19:30:19,Unknown,"The Times newsroom has long been famous for its many layers of editing, but fundamental change appears likely to come soon.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/public-editor/a-hard-look-at-times-editing-in-the-digital-era.html,1165
58962bd595d0e0392607ea69,,By NICHOLAS KRISTOF,article,"Canada, Leading the Free World","['Refugees and Displaced Persons', 'Immigration and Emigration', 'Executive Orders and Memorandums', 'Tepperman, Jonathan D', 'Canada']",1,OpEd,9,2017-02-04 19:30:21,Sunday Review,"Canadians, who are proudly multicultural, welcome Syrian and other refugees.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/04/opinion/sunday/canada-leading-the-free-world.html,845
58962bd695d0e0392607ea6a,,By THE EDITORIAL BOARD,article,Mr. Trump’s Random Insult Diplomacy,"['United States International Relations', 'Trump, Donald J', 'Pena Nieto, Enrique', 'Mexico', 'Turnbull, Malcolm (1954- )', 'Australia']",1,Editorial,8,2017-02-04 19:30:23,Sunday Review,"If the president insists on alienating American allies, shouldn’t he at least have a very good reason?",The New York Times,Editorial,https://www.nytimes.com/2017/02/04/opinion/sunday/mr-trumps-random-insult-diplomacy.html,647
5896362e95d0e0392607ea75,,By RORY SMITH,article,Chelsea Nears a Championship by Excelling at the Predictable,"['Soccer', 'English Premier League', 'Arsenal (Soccer Team)', 'Chelsea (Soccer Team)', 'Conte, Antonio', 'Wenger, Arsene']",1,Sports,3,2017-02-04 20:14:31,Soccer,"Antonio Conte’s team dominated second-place Arsenal, but much of the season has been built by defeating lesser teams in humdrum games.",The New York Times,News,https://www.nytimes.com/2017/02/04/sports/soccer/chelsea-arsenal-premier-league.html,1049
58965d1095d0e0392607eaa6,,By CAITLIN LOVINGER,article,First Ladies,['Crossword Puzzles'],1,Games,0,2017-02-04 23:00:26,Unknown,Sam Trabucco makes us put on our (pink) thinking caps (with pointy ears).,The New York Times,News,https://www.nytimes.com/2017/02/04/crosswords/first-ladies.html,1246
5896cd9195d0e0392607eb03,,By JULIET MACUR,article,Excusing a Cheating Past,"['New England Patriots', 'Brady, Tom', 'Super Bowl', 'Football', 'Cheating', 'Belichick, Bill']",1,Sports,1,2017-02-05 07:00:23,Pro Football,"It turns out, they can’t help themselves. It’s human nature.",The New York Times,News,https://www.nytimes.com/2017/02/05/sports/football/new-england-patriots-super-bowl-cheating.html,1199
589705d295d0e0392607eb26,,By MARGOT SANGER-KATZ,article,"Grading Obamacare: Pass, Fail, Incomplete","['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Prices (Fares, Fees and Rates)', 'Law and Legislation', 'United States Politics and Government']",1,Upshot,14,2017-02-05 11:00:25,Unknown,The law has changed the health care landscape in ways large and small. Let’s take a survey.,The New York Times,News,https://www.nytimes.com/2017/02/05/upshot/grading-obamacare-successes-failures-and-incompletes.html,1652
589792e295d0e0392607ebb8,,By HARVEY ARATON,article,James Leads a Team While Anthony Stars in a Bad Drama,"['Basketball', 'Cleveland Cavaliers', 'New York Knicks', 'Anthony, Carmelo', 'James, LeBron']",1,Sports,2,2017-02-05 21:02:19,Pro Basketball,"Like Michael Jordan before him, James doesn’t make a move without considering how it will translate into wins. Anthony seems to have a narrower focus.",The New York Times,News,https://www.nytimes.com/2017/02/05/sports/basketball/lebron-james-carmelo-anthony-cavaliers-knicks.html,1111
5897ae8595d0e0392607ebdd,,By DEB AMLEN,article,Common Security Device,"['Crossword Puzzles', 'Cameras']",1,Games,0,2017-02-05 23:00:15,Unknown,Andy Hinz snaps at us.,The New York Times,News,https://www.nytimes.com/2017/02/05/crosswords/common-security-device-garcia-marquez-rolling-stones.html,516
5897c47595d0e0392607ebfd,,By CORAL DAVENPORT,article,"Nominee Appears Poised to Cut E.P.A. With a Scalpel, Not a Cleaver","['Pruitt, Scott', 'Environmental Protection Agency', 'United States Politics and Government', 'Greenhouse Gas Emissions', 'Regulation and Deregulation of Industry', 'Trump, Donald J']",1,National,12,2017-02-06 00:33:46,Politics,"President Trump’s nominee, who is expected to be confirmed this week, knows as well as anyone the legal limits on deregulation.",The New York Times,News,https://www.nytimes.com/2017/02/05/us/politics/scott-pruitt-is-seen-cutting-the-epa-with-a-scalpel-not-a-cleaver.html,1463
5897c9c695d0e0392607ec09,,By GLENN THRUSH and MAGGIE HABERMAN,article,Trump and Staff Rethink Tactics After Stumbles,"['Trump, Donald J', 'United States Politics and Government', 'Bannon, Stephen K', 'Kushner, Jared', 'Miller, Stephen (1985- )', 'Priebus, Reince R']",1,National,1,2017-02-06 00:56:24,Politics,"One thing has become apparent to both the president’s allies as well as his opponents: When it comes to governing, speed does not always guarantee success.",The New York Times,News,https://www.nytimes.com/2017/02/05/us/politics/trump-white-house-aides-strategy.html,2123
