abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,5908bf397c459f24986dd4ba,2457,By UNKNOWN,article,When Flamethrowers Like Ann Coulter Come to Campus,"['Demonstrations, Protests and Riots', 'Colleges and Universities', 'Berkeley College', 'Middlebury College', 'Freedom of Speech and Expression']",3,Automobiles,0,2017-05-02 17:17:35,Unknown,Six students weigh in.,The New York Times,News,https://www.nytimes.com/2017/05/02/opinion/a-controversial-speaker-comes-to-campus-what-do-you-do.html
,5908ce2f7c459f24986dd4e5,2076,By KIM SEVERSON,article,Chef at a Crossroads,"['Chefs', 'Keller, Thomas', 'French Laundry (Yountville, Calif, Restaurant)', 'Hudson Yards (Manhattan, NY)', 'Per Se (Manhattan, NY, Restaurant)']",3,Dining,1,2017-05-02 18:21:30,Unknown,"At 61, with big projects nearing completion on both coasts, the influential founder of the French Laundry contemplates his next chapter.",The New York Times,News,https://www.nytimes.com/2017/05/02/dining/thomas-keller-chef-profile.html
,5908d31d7c459f24986dd4f4,943,By ALEXANDER BURNS,article,Clinton Attacks Trump as Struggling and Unprepared,"['Clinton, Hillary Rodham', 'Trump, Donald J', 'United States Politics and Government', 'United States International Relations']",3,National,18,2017-05-02 18:42:32,Unknown,"Hillary Clinton sharply questioned President Trump’s conduct in office, criticizing his foreign policy pronouncements and penchant for posting on Twitter.",The New York Times,News,https://www.nytimes.com/2017/05/02/us/clinton-trump-interview.html
,5908d52e7c459f24986dd4f8,1196,By WALEED ALY,article,Stopping the lone wolves,"['Australia', 'Terrorism', 'Mental Health and Disorders', 'Jabar Khalil Mohammad, Farhad (2000-15)']",3,OpEd,0,2017-05-02 18:51:35,Unknown,Terrorism has outmaneuvered law enforcement. But the government can do more than fight with raw power.,International New York Times,Op-Ed,https://www.nytimes.com/2017/05/02/opinion/australia-lone-wolf-terrorists-waleed-aly.html
,5908d8227c459f24986dd504,738,By ARTHUR BOVINO,article,"The Rise of the $38 Pizza, Exclusive and Elusive","['Pizza', 'Sofia Pizza Shoppe (Manhattan, NY, Restaurant)', 'Sutton Place (Manhattan, NY)']",3,Dining,7,2017-05-02 19:03:52,Unknown,"You’ve heard of the $1 slice? This is another kind of New York pizza, from a Sutton Place shop that has started selling tickets for the experience.",The New York Times,News,https://www.nytimes.com/2017/05/02/dining/pizza-expensive-sofia-shoppe-nyc.html
,5908dc8e7c459f24986dd51c,1280,By ANGELICA JADE BASTIÉN,article,"‘The Handmaid’s Tale’ Season 1, Episode 3: Gender Treachery","['Women and Girls', 'Race and Ethnicity', 'Television', 'Bledel, Alexis', ""The Handmaid's Tale (TV Program)""]",3,Culture,0,2017-05-02 19:22:48,Television,This is the strongest episode of “The Handmaid’s Tale” yet but it’s held back from greatness by a near-fatal flaw.,The New York Times,Review,https://www.nytimes.com/2017/05/02/arts/television/the-handmaids-tale-episode-3-recap.html
,5908e1e17c459f24986dd52f,492,By ANDREA MELLER and MARISA PEARL,article,First Night in America,"['Refugees and Displaced Persons', 'Airports', 'Immigration and Emigration', 'International Organization for Migration', 'Newark (NJ)', 'Newark Liberty International Airport (NJ)']",3,OpEd,0,2017-05-02 19:45:32,Unknown,Refugees from around the world spend their first night in the U.S. at an airport hotel.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/02/opinion/hotel-usa-refugee-op-doc.html
,5908e5827c459f24986dd538,437,By ALEXIS SOLOSKI,article,"A Search for Dad, Along With Nessie","['Theater', 'Fossils (Play)', 'Brits Off Broadway Festival', '59E59 Theaters', 'Bucket Club (Theater Co)', 'Crouch, Nel']",3,Culture,2,2017-05-02 19:59:59,Unknown,"In this collaborative work by the company Bucket Club, a sighting of the mythical monster forces an evolutionary biologist to confront her unhappy past.",The New York Times,Review,https://www.nytimes.com/2017/05/02/theater/review-a-search-for-dad-and-the-loch-ness-monster-in-fossils.html
,5908e7f07c459f24986dd53f,971,By JULIA MOSKIN,article,French Toast  Worth Staying At Home For,"['Cooking and Cookbooks', 'Recipes', 'Bread', 'Sqirl (Los Angeles, Calif, Restaurant)', 'Koslow, Jessica']",3,Dining,1,2017-05-02 20:11:07,Unknown,"You don’t have to wait in line in the rain. A rich, fluffy version with a lacy, crisp crust is right at hand.",The New York Times,News,https://www.nytimes.com/2017/05/02/dining/french-toast-recipe-video.html
,5908ea5d7c459f24986dd54a,999,By RICK LYMAN,article,How to Say ‘New Life’ in German,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis', 'Germany', 'Weimar (Germany)']",3,Insider,2,2017-05-02 20:21:46,Unknown,"For almost a year, Times reporters followed the process of refugee integration in Weimar, home to both Goethe and Buchenwald.",The New York Times,News,https://www.nytimes.com/2017/05/02/insider/what-makes-good-neighbors-in-one-german-city-it-might-not-be-the-fences.html
,59091d8e7c459f24986dd5bb,86,By PETER ABRONS,article,Making Change at the Bank,"['New York City', 'Banking and Financial Institutions']",0,Metro,18,2017-05-03 00:00:03,Unknown,"Sometimes, the line for the teller just takes too long.",The New York Times,Brief,https://www.nytimes.com/2017/05/02/nyregion/metropolitan-diary-making-change-at-the-bank.html
,59091de37c459f24986dd5bf,970,By NEAL E. BOUDETTE,article,An Industry in Reverse,"['Automobiles', 'Layoffs and Job Reductions', 'United States Economy', 'Fiat Chrysler Automobiles NV', 'Ford Motor Co', 'General Motors']",3,Business,1,2017-05-03 00:01:30,Unknown,"A fourth straight monthly sales decline, at a rate exceeding forecasts, put a dent in automakers’ shares. “The market is tapped out,” a dealer said.",The New York Times,News,https://www.nytimes.com/2017/05/02/business/auto-sales-decline.html
,590939bd7c459f24986dd5de,415,By DEB AMLEN,article,A High Bar to Reach,['Crossword Puzzles'],3,Games,0,2017-05-03 02:00:25,Unknown,Alan Arbesfeld makes an interesting point.,The New York Times,News,https://www.nytimes.com/2017/05/02/crosswords/a-high-bar-to-reach.html
,590948037c459f24986dd5eb,1138,By MIKE HALE,article,"‘The Americans’ Season 5, Episode 9 Recap: Tuan on the Bus","['Television', 'Langella, Frank', 'Wright, Alison (1976- )', 'The Americans (TV Program)']",3,Culture,0,2017-05-03 03:01:15,Television,"A lot of agita, but still not a lot of action on this week’s episode.",The New York Times,News,https://www.nytimes.com/2017/05/02/arts/television/the-americans-ihop-recap.html
,590955e27c459f24986dd5f9,1053,By TIM WIGMORE,article,A Flashier Cricket Faces the Specter of Doping,"['Doping (Sports)', 'Cricket (Game)', 'Tests (Drug Use)', 'International Cricket Council', 'Indian Premier League', 'World Anti-Doping Agency']",3,Sports,8,2017-05-03 04:00:27,Cricket,The suspensions of two star players have raised concerns that Twenty20 may be bringing the threat of doping along with its explosion of cash.,The New York Times,News,https://www.nytimes.com/2017/05/03/sports/cricket/specter-of-doping-accompanies-a-flashier-form-of-cricket.html
,590984b07c459f24986dd65e,1008,By ALICE WONG,article,"My Medicaid, My Life","['Disabilities', 'Medicaid', 'Health Insurance and Managed Care', 'Regulation and Deregulation of Industry', 'California']",3,OpEd,0,2017-05-03 07:20:04,Unknown,It is more than a health care program. It is a life-giving one. And I am proof.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/03/opinion/my-medicaid-my-life.html
,590984e77c459f24986dd65f,593,By THE EDITORIAL BOARD,article,The State Department Deserves Better,"['United States Politics and Government', 'State Department', 'Tillerson, Rex W', 'Diplomatic Service, Embassies and Consulates', 'United States International Relations']",3,Editorial,26,2017-05-03 07:21:07,Unknown,One of the agencies most responsible for managing the chaos needs to have a stable senior staff.,The New York Times,Editorial,https://www.nytimes.com/2017/05/03/opinion/the-state-department-deserves-better.html
,590984e97c459f24986dd660,881,By THOMAS L. FRIEDMAN,article,"Trump: Crazy Like a Fox,  Or Just Crazy?","['Trump, Donald J', 'California', 'State Legislatures', 'Alternative and Renewable Energy', 'Immigration and Emigration', 'Illegal Immigration', 'Automobiles', 'United States Politics and Government']",3,OpEd,27,2017-05-03 07:21:08,Unknown,The president’s remarks about his first 100 days have been simply bizarre.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/03/opinion/trump-crazy-like-a-fox-or-just-crazy.html
,590984ea7c459f24986dd662,1593,By ROSS DOUTHAT,article,The European Crisis,"['Elections', 'Le Pen, Marine', 'National Front (France)', 'European Union', 'Social Democratic Party (Denmark)', 'Farage, Nigel (1964- )', 'Wilders, Geert', 'France', 'Europe']",3,OpEd,0,2017-05-03 07:21:10,Unknown,Why the Continent’s populists have stronger grievances than ours.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/03/opinion/european-populist-marine-le-pen.html
"Marcia Bricker Halperin&#8217;s photos of New York&#8217;s long-gone cafeterias show their graceful architecture, moody lighting and the characters who frequented them.",59098ee57c459f24986dd67d,519,By DAVID GONZALEZ,blogpost,Unknown,"['Cafeterias', 'Photography', 'Automats', ""Dubrow's Cafeteria (Brooklyn, NY, Restaurant)"", 'Horn &amp; Hardart Co', 'Brooklyn (NYC)', 'New York City', 'Halperin, Marcia Bricker']",3,Unknown,0,2017-05-03 08:00:00,Unknown,"Marcia Bricker Halperin&#8217;s photos of New York&#8217;s long-gone cafeterias show their graceful architecture, moody lighting and the characters who frequented them.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/05/03/in-new-yorks-automats-a-cup-of-coffee-and-community/
,590995197c459f24986dd691,363,By CAROLINE CROSSON GILPIN,article,Questions for: ‘Shaming Children So Parents Will Pay the School Lunch Bill’,"['News and News Media', 'Reading and Writing Skills (Education)']",3,Learning,0,2017-05-03 08:30:03,Unknown,"Should school meals be offered free to all children, regardless of income?",The New York Times,News,https://www.nytimes.com/2017/05/03/learning/questions-for-shaming-children-so-parents-will-pay-the-school-lunch-bill.html
,59099c197c459f24986dd6a5,959,By JOHN HERRMAN,article,The Hookup,"['Shopping and Retail', 'Mobile Applications', 'E-Commerce', 'Wish (Mobile App)']",3,Magazine,70,2017-05-03 09:00:05,Unknown,Services like Wish — through which American consumers can mainline goods directly from the manufacturing chaos of China — are harbingers of the end of retail as we know it.,The New York Times,News,https://www.nytimes.com/2017/05/03/magazine/the-online-marketplace-thats-a-portal-to-the-future-of-capitalism.html
,59099c1f7c459f24986dd6a8,671,By CAROLINE CROSSON GILPIN,article,"Is ‘13 Reasons Why’ Raising Awareness About Teenage Suicide, or Glamorizing It?",['Reading and Writing Skills (Education)'],3,Learning,0,2017-05-03 09:00:06,Unknown,How would you help a friend who had suicidal thoughts?,The New York Times,News,https://www.nytimes.com/2017/05/03/learning/is-13-reasons-why-raising-awareness-about-teenage-suicide-or-glamorizing-it.html
,59099c1e7c459f24986dd6a6,4674,By RUTH MARGALIT,article,The Caregivers,"['Israel', 'Philippines', 'Foreign Workers', 'Elder Care', 'Immigration and Emigration']",3,Magazine,38,2017-05-03 09:00:08,Unknown,"To support their families back home, women from the Philippines have found work and a new way of life in Israel. But at what price?",The New York Times,News,https://www.nytimes.com/2017/05/03/magazine/israels-invisible-filipino-work-force.html
,59099c297c459f24986dd6ab,1480,By LIZ SPAYD,article,Bret Stephens Takes On Climate Change. Readers Unleash Their Fury.,"['Global Warming', 'New York Times', 'Stephens, Bret (1973- )']",3,Editorial,0,2017-05-03 09:00:22,Unknown,The New York Times’s new Op-Ed writer drew a strong reaction when he questioned the data on climate science in his first column. Now what?,The New York Times,Editorial,https://www.nytimes.com/2017/05/03/public-editor/bret-stephens-climate-change-liz-spayd-public-editor.html
,59099c297c459f24986dd6ac,1331,By ADAM GOLDMAN,article,Comey Stands By F.B.I.’s Disclosure That Jolted Race,"['Comey, James B', 'Federal Bureau of Investigation', 'Presidential Election of 2016', 'Clinton, Hillary Rodham', 'Senate Committee on the Judiciary', 'United States Politics and Government', 'Trump, Donald J', 'E-Mail', 'State Department']",3,National,1,2017-05-03 09:00:23,Politics,The F.B.I. director spoke publicly for the first time about his decisions about the Hillary Clinton email inquiry in the days before the election.,The New York Times,News,https://www.nytimes.com/2017/05/03/us/politics/james-comey-fbi-senate-hearing.html
,59099c2f7c459f24986dd6b0,1556,By BINYAMIN APPELBAUM and CHRISTOPHER PAYNE,article,Assembly Required,"['Military Aircraft', 'Factories and Manufacturing', 'Airlines and Airplanes', 'Airbus Industrie', 'Alabama']",3,Magazine,48,2017-05-03 09:00:28,Unknown,A confluence of political and economic forces has prompted Europe’s largest airplane manufacturer to place a factory in Alabama — and to create one of the world’s most gargantuan supply chains.,The New York Times,News,https://www.nytimes.com/2017/05/03/magazine/a-look-inside-airbuss-epic-assembly-line.html
,59099e5a7c459f24986dd6bd,1064,By ROY HATTERSLEY,article,Can Labour return from the brink?,"['Labour Party (Great Britain)', 'Corbyn, Jeremy (1949- )', 'Great Britain', 'Politics and Government']",3,OpEd,0,2017-05-03 09:09:39,Unknown,"As dire as the party’s electoral rout in 1983 was, there was a clear path to recovery. Now, not so much.",International New York Times,Op-Ed,https://www.nytimes.com/2017/05/03/opinion/roy-hattersley-britain-election-labour-party-jeremy-corbyn.html
,5909a33a7c459f24986dd6c9,1664,By ANN MAH,article,Hamilton’s Caribbean Island,"['Hamilton, Alexander', 'St Croix (US Virgin Islands)', 'Travel and Vacations']",3,Travel,1,2017-05-03 09:30:27,Unknown,"Though he left as a teenager, and never returned, his tragic childhood on St. Croix informed his entire life.",The New York Times,News,https://www.nytimes.com/2017/05/03/travel/st-croix-virgin-islands-alexander-hamilton.html
,5909aa2d7c459f24986dd6dd,275,By DAVID GELLES,article,How to Be Mindful at the Doctor’s Office,"['Doctors', 'Meditation']",3,Well,0,2017-05-03 10:00:06,Mind,Have a better experience at your next doctor’s appointment by being more mindful.,The New York Times,News,https://www.nytimes.com/2017/05/03/well/mind/how-to-be-mindful-at-the-doctors-office.html
