abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,58b78ac87c459f2525d1f53d,846,By BEN BRANTLEY,article,This Barber? He Has Demons,"['Sweeney Todd: The Demon Barber of Fleet Street (Play)', 'Tooting Arts Club', 'Sondheim, Stephen', 'Wheeler, Hugh', 'Buckhurst, Bill', 'Secomb, Jeremy', 'McCarthy, Siobhan (1957- )', 'Barrow Street Theater', 'Theater']",3,Culture,1,2017-03-02 03:00:19,Unknown,"This musical about a demonic barber could be more penetrating, but still respects the original story’s depiction of madness.",The New York Times,Review,https://www.nytimes.com/2017/03/01/theater/sweeney-todd-review.html
,58b798cb7c459f2525d1f552,1052,By SEAN T. COLLINS,article,"‘Legion’ Season 1, Episode 4: Mind Games","['Television', 'Legion (TV Program)']",3,Culture,0,2017-03-02 04:00:05,Television,"In director Larysa Kondracki’s capable hands, “Legion” finally feels like the show its boosters always said it was.",The New York Times,Review,https://www.nytimes.com/2017/03/01/arts/television/legion-season-1-episode-4-recap.html
,58b7c3747c459f2525d1f5a2,57,By KATHERINE SCHULTEN,article,Go-Karting,[],3,Learning,0,2017-03-02 07:02:03,Unknown,What’s the story behind this photo? Use your imagination to write the opening of a short story or news report inspired by this image.,The New York Times,News,https://www.nytimes.com/2017/03/02/learning/go-karting.html
,58b7d4687c459f2525d1f5c7,1660,By MARK LANDLER and ERIC LICHTBLAU,article,Sessions Recuses Himself  From Russia Investigation,"['United States Politics and Government', 'Justice Department', 'Sessions, Jefferson B III', 'Russia', 'Flynn, Michael T', 'Conflicts of Interest', 'Kislyak, Sergei I', 'Trump, Donald J', 'United States International Relations', 'Presidential Election of 2016', 'Cyberwarfare and Defense']",3,National,1,2017-03-02 08:14:27,Politics,The announcement came after a day of rapid-fire developments that intensified pressure for a full investigation into Moscow’s meddling in the election.,The New York Times,News,https://www.nytimes.com/2017/03/02/us/politics/jeff-sessions-russia-trump-investigation-democrats.html
,58b7d6007c459f2525d1f5ce,846,By NICHOLAS KRISTOF,article,"However Much Trump Spends on Arms, We Can’t Bomb Ebola or Climate Change","['Politics and Government', 'Terrorism', 'United States International Relations', 'United States Politics and Government', 'Foreign Aid', 'United States Defense and Military Forces', 'Defense Department', 'State Department', 'United States Agency for International Development', 'Oman']",3,OpEd,26,2017-03-02 08:21:15,Unknown,"A bigger military isn’t a substitute for diplomacy, foreign aid and good will.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/however-much-trump-spends-on-arms-we-cant-bomb-ebola.html
,58b7d6047c459f2525d1f5cf,1268,By GLORIA STEINEM,article,Women Get ‘Chick Flicks.’ What About Men?,"['Movies', 'Women and Girls', 'Books and Literature']",3,OpEd,27,2017-03-02 08:21:17,Unknown,How to find our whole selves in the movies.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/gloria-steinem-women-have-chick-flicks-what-about-men.html
,58b7d6057c459f2525d1f5d1,855,By GAIL COLLINS,article,The Three Donald  Trumps Speak,"['Trump, Donald J', 'United States Politics and Government', 'Speeches and Statements', 'House of Representatives', 'Western States (US)', 'Anti-Semitism']",3,OpEd,27,2017-03-02 08:21:18,Unknown,The key to understanding our president is to realize there are several versions.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/the-three-donald-trumps-speak.html
,58b7d6057c459f2525d1f5d0,789,By ALAN TONELSON,article,What Donald Trump Gets Right on Trade,"['International Trade and World Market', 'Factories and Manufacturing', 'Trump, Donald J', 'United States Politics and Government']",3,OpEd,27,2017-03-02 08:21:20,Unknown,And what his critics don’t understand about manufacturing.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/what-trump-gets-right-on-trade.html
,58b7df2e7c459f2525d1f5eb,846,By OWEN GUO,article,"10 White Houses, 4 Arcs de Triomphe, 2 Sphinxes ... Now China’s Tower Bridge Attracts Scorn","['Suzhou (China)', 'Architecture', 'China', 'Europe', 'Bridges and Tunnels']",3,Foreign,0,2017-03-02 09:00:20,Asia Pacific,A version of the London landmark built in the eastern city of Suzhou has rekindled debate about the country’s rush to clone famous foreign structures.,The New York Times,News,https://www.nytimes.com/2017/03/02/world/asia/china-london-tower-bridge-suzhou.html
,58b7e3ff7c459f2525d1f5f8,1891,By THOMAS B. EDSALL,article,"Democracy, Disrupted","['United States Politics and Government', 'Computers and the Internet', 'Presidential Election of 2016', 'Social Media', 'Social Conditions and Trends']",3,OpEd,0,2017-03-02 09:20:59,Unknown,“Someone looking at the United States would have to be worried about democratic failure.”,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/how-the-internet-threatens-democracy.html
,58b7ed2a7c459f2525d1f60a,888,By NOAH GALLAGHER SHANNON,article,Arroyos,"['Rivers', 'Water']",3,Magazine,18,2017-03-02 10:00:04,Unknown,"As is the case with so many of nature’s features, some scientists think climate change and resource depletion will make more rivers more ephemeral.",The New York Times,News,https://www.nytimes.com/2017/03/02/magazine/letter-of-recommendation-arroyos.html
,58b7ed317c459f2525d1f60e,1301,"By LISA SANDERS, M.D",article,Why Was Her Thumb Turning Black?,"['Fungi', 'Immune System']",3,Magazine,22,2017-03-02 10:00:08,Unknown,She managed her autoimmune arthritis by taking medications. But then something strange started happening to her hands.,The New York Times,News,https://www.nytimes.com/2017/03/02/magazine/why-was-her-thumb-turning-black.html
,58b7ed447c459f2525d1f610,6537,By WYATT MASON,article,Telling the Truth,"['Carrere, Emmanuel', 'Writing and Writers', 'Books and Literature', 'France']",3,Magazine,52,2017-03-02 10:00:29,Unknown,"His unclassifiable books blend personal history, reportage, philosophy and theology to cast compulsive narrative spells.",The New York Times,News,https://www.nytimes.com/2017/03/02/magazine/how-emmanuel-carrere-reinvented-nonfiction.html
,58b7ed457c459f2525d1f611,814,By SAM SIFTON,article,The Swedish Season,"['Meatloaf', 'Cabbage', 'Recipes', 'Sweden', 'Nilsson, Magnus']",3,Magazine,26,2017-03-02 10:00:31,Unknown,"Bare farmers’ markets in early March can leave home cooks adrift, but this sweet and savory Swedish dish can get you past the hump.",The New York Times,News,https://www.nytimes.com/2017/03/02/magazine/a-caramelized-cabbage-casserole-to-get-you-to-spring.html
,58b7ed497c459f2525d1f614,1329,By MITCH SMITH and MICHAEL WINES,article,"Across the Country, a Republican Push to Rein In Protesters","['Demonstrations, Protests and Riots', 'Republican Party', 'States (US)', 'Law and Legislation', 'Freedom of Speech and Expression', 'Pipelines', 'Energy Transfer Partners LP', 'Native Americans', 'Oil (Petroleum) and Gasoline', 'Burgum, Douglas', 'North Dakota']",3,National,11,2017-03-02 10:00:34,Unknown,"In a season rife with demonstrations, Republican legislators in at least 16 states have filed bills to make protests more orderly or to toughen penalties.",The New York Times,News,https://www.nytimes.com/2017/03/02/us/when-does-protest-cross-a-line-some-states-aim-to-toughen-laws.html
,58b7fb3b7c459f2525d1f642,1073,By ALICE CALLAHAN,article,Doctors No Longer Rush to Cut the Umbilical Cord,"['Premature Babies', 'Pregnancy and Childbirth', 'Midwives and Doulas', 'Doctors']",3,Well,0,2017-03-02 11:00:04,Family,The American College of Obstetricians and Gynecologists is the newest group to recommend that doctors wait to clamp and cut the cord of newborns.,The New York Times,News,https://www.nytimes.com/2017/03/02/well/family/doctors-no-longer-rush-to-cut-the-umbilical-cord.html
,58b7fb3d7c459f2525d1f643,945,By SUSAN GUBAR,article,Who Needs Another Cancer?,"['Mammography', 'Breast Cancer', 'Ovarian Cancer', 'Clinical Trials', 'Cancer']",3,Well,0,2017-03-02 11:00:05,Live,"I take pills that have kept my ovarian cancer at bay for three and a half years — surely they would help fend off other cancers, too.",The New York Times,News,https://www.nytimes.com/2017/03/02/well/live/who-needs-another-cancer.html
,58b7fbb07c459f2525d1f649,1213,By ALEXANDRA S. LEVINE,article,Unknown,"['New York City', 'Archives and Records', 'Women and Girls', 'Hotels and Travel Lodgings', 'Waldorf Astoria New York (Manhattan, NY, Hotel)', 'Historic Buildings and Sites']",3,Metro,0,2017-03-02 11:02:01,Unknown,"Thursday: The city’s Municipal Archives, windy weather, and a women-only hotel.",The New York Times,briefing,https://www.nytimes.com/2017/03/02/nyregion/new-york-today-nyc-municipal-archives-chambers-street.html
,58b80fea7c459f2525d1f68f,525,By CAROLINE CROSSON GILPIN,article,Do You Feel Your School and Teachers Welcome Both Conservative and Liberal Points of View?,[],3,Learning,0,2017-03-02 12:28:14,Unknown,In what ways does the silencing of views and opinions within places of education take a toll on learning?,The New York Times,News,https://www.nytimes.com/2017/03/02/learning/do-you-feel-your-school-and-teachers-welcome-both-conservative-and-liberal-points-of-view.html
,58b8140f7c459f2525d1f69b,231,By NICHOLAS BAKALAR,article,Alternative Medicine: Acupuncture and Wrist Pain,"['Acupuncture', 'Wrists', 'Brain', 'Carpal Tunnel Syndrome', 'Alternative and Complementary Medicine', 'Pain']",3,Science,6,2017-03-02 12:46:03,Live,Acupuncture produced changes in the brain and nerves that produced lasting relief from wrist pain.,The New York Times,News,https://www.nytimes.com/2017/03/02/well/live/acupuncture-can-ease-wrist-pain-of-carpal-tunnel-syndrome.html
,58b83f3d7c459f2525d1f739,790,By MANOHLA DARGIS,article,A Noirish Western With Comic-Book Claws,"['Movies', 'Logan (Movie)', 'Mangold, James', 'Jackman, Hugh', 'Stewart, Patrick', 'Keen, Dafne (2005- )']",3,Weekend,1,2017-03-02 15:50:13,Unknown,"This is old-school meets new-school pulp filled with intimations of mortality, and raw, ugly violence. And once again, Hugh Jackman plays the Wolverine.",The New York Times,Review,https://www.nytimes.com/2017/03/02/movies/logan-review-hugh-jackman-wolverine-x-men.html
,58b846ea7c459f2525d1f753,888,By RICHARD W. PAINTER,article,Jeff Sessions Needs to Go,"['Sessions, Jefferson B III', 'United States Politics and Government', 'Presidential Election of 2016', 'Russia', 'Trump, Donald J', 'Espionage and Intelligence Services', 'Senate']",3,OpEd,0,2017-03-02 16:23:01,Unknown,"What he did was as bad, if not worse, than Richard Kleindienst, Nixon’s attorney general.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/02/opinion/jeff-sessions-needs-to-go.html
,58b84ac07c459f2525d1f760,1091,By MICHAEL J. de la MERCED,article,Will Snap’s Value Disappear? Investors Focus on the Positive,"['Snap Inc', 'New York Stock Exchange', 'Initial Public Offerings', 'Stocks and Bonds']",3,Business,1,2017-03-02 16:39:21,DealBook,The company’s successful start could revive a moribund market for new stocks and may draw out other private tech giants.,The New York Times,News,https://www.nytimes.com/2017/03/02/business/dealbook/snap-snapchat-ipo.html
,58b8580d7c459f2525d1f78e,733,By VICTOR MATHER,article,Baseball’s Fast Forward (At Slow Speed),"['Baseball', 'Major League Baseball', 'Instant Replay (Sports)', 'Officiating (Sports)', 'Major League Baseball Players Assn']",3,Sports,7,2017-03-02 17:36:10,Baseball,The changes are mostly minor and do not appear likely to make a dramatic impact on the pace of play.,The New York Times,News,https://www.nytimes.com/2017/03/02/sports/baseball/baseball-rule-changes-game-speed.html
,58b85a827c459f2525d1f79f,599,By DAVID W. DUNLAP,article,"The Want Ads Are Gone, but the Melody Lingers On","['Advertising and Marketing', 'Slogans and Mottoes', 'Subways', 'New York Times', 'National Rifle Assn', 'Higgins, Chester Jr']",3,Insider,0,2017-03-02 17:46:36,Unknown,"A half century before our “Truth Is Hard” campaign, The Times’s “Got My Job” slogan was exuberantly rendered in song by the Stepping Stones.",The New York Times,News,https://www.nytimes.com/2017/03/02/insider/the-wants-ads-are-gone-but-the-melody-lingers-on.html
,58b85c527c459f2525d1f7a7,1248,By MICHAEL GONCHAR,article,Unknown,[],57,Learning,0,2017-03-02 17:54:19,Unknown,"We invite students to submit short, evidence-based persuasive essays like the editorials The New York Times publishes every day.",The New York Times,News,https://www.nytimes.com/2017/03/02/learning/our-fourth-annual-student-editorial-contest-write-about-an-issue-that-matters-to-you.html
,58b8642a7c459f2525d1f7bf,627,By LAURA COLLINS-HUGHES,article,The Right Woman Can Start a Revolution,"['Theater', 'Bull in a China Shop (Play)', 'Turner, Bryna', 'Evans, Lee Sunday', 'LCT3', 'Tow, Claire, Theater (Manhattan, NY)']",3,Weekend,5,2017-03-02 18:27:44,Unknown,"The play, by Bryna Turner, is inspired by letters between Mary Woolley, a president of Mount Holyoke College, and Jeannette Marks.",The New York Times,Review,https://www.nytimes.com/2017/03/02/theater/review-bull-in-a-china-shop-finds-a-revolution-in-one-woman.html
,58b86f2e7c459f2525d1f7e3,741,By LIGAYA MISHAN,article,"Egyptian Cooking and History, All in One","['Restaurants', 'Ridgewood (Queens, NY)', 'Little Egypt (Queens, NY, Restaurant)', 'Egypt']",3,Dining,5,2017-03-02 19:14:48,Unknown,"A restaurant in Ridgewood, Queens, features shelves of groceries, a shrine to Egyptian history and fish from a chef who once worked by the docks.",The New York Times,Review,https://www.nytimes.com/2017/03/02/dining/little-egypt-review-ridgewood-queens-restaurant.html
,58b872667c459f2525d1f7ec,1127,By KEVIN CAREY,article,Arizona’s Shady Tale of Tax Credit Vouchers,"['Education (K-12)', 'Vouchers', 'Private and Sectarian Schools', 'Tax Credits, Deductions and Exemptions', 'Arizona']",3,Upshot,13,2017-03-02 19:28:34,Unknown,A politician who has championed such a program for the state’s schools has also profited handsomely from it.,The New York Times,News,https://www.nytimes.com/2017/03/02/upshot/arizona-shows-what-can-go-wrong-with-tax-credit-vouchers.html
,58b88df47c459f2525d1f83f,242,By JEANNETTE CATSOULIS,article,Table 19,"['Movies', 'Table 19 (Movie)', 'Blitz, Jeffrey (1969- )', 'Kendrick, Anna', 'Robinson, Craig (1971- )', 'Kudrow, Lisa', 'Merchant, Stephen']",3,Weekend,11,2017-03-02 21:26:03,Unknown,Slapstick and sap vie for prominence in a comedy so lazy that it actually features someone falling off a log.,The New York Times,Review,https://www.nytimes.com/2017/03/02/movies/table-19-review.html
,58b8a9ab7c459f2525d1f8a5,1017,By DAVID W. DUNLAP,article,Flood Barrier in Brooklyn: A 7-Foot Wall,"['Empire Stores (Brooklyn, NY)', 'West Elm', 'Floods', 'Hurricane Sandy (2012)', 'Real Estate (Commercial)', 'Historic Buildings and Sites', 'Brooklyn (NYC)']",3,Metro,23,2017-03-02 23:24:22,Unknown,"In rebuilding the landmark Empire Stores as a commercial complex anchored by West Elm, the developers are relying on a deployable flood barrier.",The New York Times,News,https://www.nytimes.com/2017/03/02/nyregion/brooklyn-riverfront-flood-protection-empire-stores.html
,58b8bd667c459f2525d1f8d4,1028,By GINIA BELLAFANTE,article,Fighting Fairly for the Homeless,"['Homeless Persons', 'Elections, Mayors', 'Income Inequality', 'Independent Budget Office', 'de Blasio, Bill', 'New York City']",3,Metropolitan,1,2017-03-03 00:48:32,Unknown,Mayor Bill de Blasio proposes shelters in the neighborhoods that homeless people come from. Council members say they should be distributed across the city. Cue showdown.,The New York Times,News,https://www.nytimes.com/2017/03/02/nyregion/bill-de-blasio-homelessness.html
,58b8c0197c459f2525d1f8dd,232,By JEREMY GLASS,article,Four Cups of Coffee by Noon,"['Coffee', 'New York City']",0,Metro,21,2017-03-03 01:00:02,Unknown,Tallying a morning’s worth of caffeine.,The New York Times,News,https://www.nytimes.com/2017/03/02/nyregion/metropolitan-diary-four-cups-of-coffee-by-noon.html
